id,session,datetime,value
3783,20,2025-09-17 16:48:32.28698,t
3784,20,2025-09-17 16:48:33.37448,f
3785,20,2025-09-17 16:48:37.864893,t
3786,20,2025-09-17 16:48:38.95266,f
3787,20,2025-09-17 16:48:43.344776,t
3788,20,2025-09-17 16:48:44.535326,f
3789,20,2025-09-17 16:48:51.638278,t
3790,20,2025-09-17 16:48:52.817338,f
3791,20,2025-09-17 16:48:57.104241,t
3792,20,2025-09-17 16:48:58.319963,f
3793,20,2025-09-17 16:49:05.186799,t
3794,20,2025-09-17 16:49:06.359611,f
3795,20,2025-09-17 16:49:10.12193,t
3796,20,2025-09-17 16:49:11.17922,f
3797,20,2025-09-17 16:49:15.481734,t
3798,20,2025-09-17 16:49:16.566301,f
3799,20,2025-09-17 16:49:20.567698,t
3800,20,2025-09-17 16:49:21.652119,f
3801,20,2025-09-17 16:49:27.034329,t
3802,20,2025-09-17 16:49:28.215488,f
3803,20,2025-09-17 16:49:31.793483,t
3804,20,2025-09-17 16:49:32.883583,f
3805,20,2025-09-17 16:49:36.171107,t
3806,20,2025-09-17 16:49:37.258735,f
3807,20,2025-09-17 16:49:40.729176,t
3808,20,2025-09-17 16:49:41.79727,f
3809,20,2025-09-17 16:49:45.097502,t
3810,20,2025-09-17 16:49:46.189871,f
3811,20,2025-09-17 16:49:49.573583,t
3812,20,2025-09-17 16:49:50.637712,f
3813,20,2025-09-17 16:49:54.513601,t
3814,20,2025-09-17 16:49:55.58616,f
3815,20,2025-09-17 16:50:00.995983,t
3816,20,2025-09-17 16:50:02.192594,f
3817,20,2025-09-17 16:50:05.466924,t
3818,20,2025-09-17 16:50:06.547161,f
3819,20,2025-09-17 16:50:09.922991,t
3820,20,2025-09-17 16:50:10.995714,f
3821,20,2025-09-17 16:50:15.175001,t
3822,20,2025-09-17 16:50:16.364064,f
3823,20,2025-09-17 16:50:20.667221,t
3824,20,2025-09-17 16:50:21.771834,f
3825,20,2025-09-17 16:50:25.953957,t
3826,20,2025-09-17 16:50:27.041776,f
3827,20,2025-09-17 16:50:32.029875,t
3828,20,2025-09-17 16:50:33.129945,f
3829,20,2025-09-17 16:50:36.445968,t
3830,20,2025-09-17 16:50:37.525264,f
3831,20,2025-09-17 16:50:43.146607,t
3832,20,2025-09-17 16:50:44.243296,f
3833,20,2025-09-17 16:50:47.471453,t
3834,20,2025-09-17 16:50:48.567242,f
3835,20,2025-09-17 16:50:52.044646,t
3836,20,2025-09-17 16:50:53.114028,f
3837,20,2025-09-17 16:50:59.025641,t
3838,20,2025-09-17 16:51:00.122558,f
3839,20,2025-09-17 16:51:04.114706,t
3840,20,2025-09-17 16:51:05.186161,f
3841,20,2025-09-17 16:51:10.262595,t
3842,20,2025-09-17 16:51:11.44181,f
3843,20,2025-09-17 16:51:15.943814,t
3844,20,2025-09-17 16:51:17.122355,f
3845,20,2025-09-17 16:51:20.427753,t
3846,20,2025-09-17 16:51:21.525093,f
3847,20,2025-09-17 16:51:25.634526,t
3848,20,2025-09-17 16:51:26.707476,f
3849,20,2025-09-17 16:51:31.999752,t
3850,20,2025-09-17 16:51:33.070942,f
3851,20,2025-09-17 16:51:36.478526,t
3852,20,2025-09-17 16:51:37.54533,f
3853,20,2025-09-17 16:51:41.92195,t
3854,20,2025-09-17 16:51:42.990411,f
3855,20,2025-09-17 16:51:47.673037,t
3856,20,2025-09-17 16:51:48.741602,f
3857,20,2025-09-17 16:51:52.084929,t
3858,20,2025-09-17 16:51:53.164201,f
3859,20,2025-09-17 16:51:58.061874,t
3860,20,2025-09-17 16:51:59.146603,f
3861,20,2025-09-17 16:52:02.751795,t
3862,20,2025-09-17 16:52:03.824739,f
3863,20,2025-09-17 16:52:08.011205,t
3864,20,2025-09-17 16:52:09.081815,f
3865,20,2025-09-17 16:52:13.390985,t
3866,20,2025-09-17 16:52:14.480031,f
3867,20,2025-09-17 16:52:18.97909,t
3868,20,2025-09-17 16:52:20.053618,f
3869,20,2025-09-17 16:52:23.367323,t
3870,20,2025-09-17 16:52:24.450092,f
3871,20,2025-09-17 16:52:27.930665,t
3872,20,2025-09-17 16:52:28.999333,f
3873,20,2025-09-17 16:52:32.274896,t
3874,20,2025-09-17 16:52:33.346985,f
3875,20,2025-09-17 16:52:36.743628,t
3876,20,2025-09-17 16:52:37.833096,f
3877,20,2025-09-17 16:52:42.517426,t
3878,20,2025-09-17 16:52:43.579131,f
3879,20,2025-09-17 16:52:47.058888,t
3880,20,2025-09-17 16:52:48.24628,f
3881,20,2025-09-17 16:52:51.814584,t
3882,20,2025-09-17 16:52:52.992238,f
3883,20,2025-09-17 16:52:57.592686,t
3884,20,2025-09-17 16:52:58.671817,f
3885,20,2025-09-17 16:53:07.887546,t
3886,20,2025-09-17 16:53:09.071657,f
3887,20,2025-09-17 16:53:13.657607,t
3888,20,2025-09-17 16:53:14.843888,f
3889,20,2025-09-17 16:53:18.134607,t
3890,20,2025-09-17 16:53:19.303591,f
3891,20,2025-09-17 16:53:22.582411,t
3892,20,2025-09-17 16:53:23.643707,f
3893,20,2025-09-17 16:53:27.731589,t
3894,20,2025-09-17 16:53:28.806388,f
3895,20,2025-09-17 16:53:59.431007,t
3896,20,2025-09-17 16:54:00.624172,f
3897,20,2025-09-17 16:54:03.779639,t
3898,20,2025-09-17 16:54:04.963294,f
3899,20,2025-09-17 16:54:13.151701,t
3900,20,2025-09-17 16:54:14.208251,f
3901,20,2025-09-17 16:54:17.495225,t
3902,20,2025-09-17 16:54:18.699932,f
3903,20,2025-09-17 16:54:28.199921,t
3904,20,2025-09-17 16:54:29.371983,f
3905,20,2025-09-17 16:54:38.461472,t
3906,20,2025-09-17 16:54:39.681441,f
3907,20,2025-09-17 16:54:44.171557,t
3908,20,2025-09-17 16:54:45.254219,f
3909,20,2025-09-17 16:54:52.140557,t
3910,20,2025-09-17 16:54:53.220736,f
3911,20,2025-09-17 16:54:56.496639,t
3912,20,2025-09-17 16:54:57.577996,f
3913,20,2025-09-17 16:55:01.003125,t
3914,20,2025-09-17 16:55:02.081974,f
3915,20,2025-09-17 16:55:05.609402,t
3916,20,2025-09-17 16:55:06.685301,f
3917,20,2025-09-17 16:55:11.987866,t
3918,21,2025-09-17 16:57:56.629555,f
3919,21,2025-09-17 16:57:58.600496,t
3920,21,2025-09-17 16:57:59.704788,f
3921,21,2025-09-17 16:58:04.191079,t
3922,21,2025-09-17 16:58:05.368582,f
3923,21,2025-09-17 16:58:08.843402,t
3924,21,2025-09-17 16:58:09.904038,f
3925,21,2025-09-17 16:58:14.204091,t
3926,21,2025-09-17 16:58:15.295303,f
3927,21,2025-09-17 16:58:19.48119,t
3928,21,2025-09-17 16:58:20.557435,f
3929,21,2025-09-17 16:58:24.947325,t
3930,21,2025-09-17 16:58:26.020029,f
3931,21,2025-09-17 16:58:29.602742,t
3932,21,2025-09-17 16:58:30.772591,f
3933,21,2025-09-17 16:58:35.961329,t
3934,21,2025-09-17 16:58:37.047555,f
3935,21,2025-09-17 16:58:41.137072,t
3936,21,2025-09-17 16:58:42.307596,f
3937,21,2025-09-17 16:58:46.180702,t
3938,21,2025-09-17 16:58:47.348901,f
3939,21,2025-09-17 16:58:51.42349,t
3940,21,2025-09-17 16:58:52.492648,f
3941,21,2025-09-17 16:58:56.885009,t
3942,21,2025-09-17 16:58:57.971287,f
3943,21,2025-09-17 16:59:02.176776,t
3944,21,2025-09-17 16:59:03.362638,f
3945,21,2025-09-17 16:59:07.651417,t
3946,21,2025-09-17 16:59:08.867915,f
3947,21,2025-09-17 16:59:13.354179,t
3948,21,2025-09-17 16:59:14.426594,f
3949,21,2025-09-17 16:59:18.119215,t
3950,21,2025-09-17 16:59:19.282097,f
3951,21,2025-09-17 16:59:22.474214,t
3952,21,2025-09-17 16:59:23.654101,f
3953,21,2025-09-17 16:59:27.4545,t
3954,21,2025-09-17 16:59:28.54514,f
3955,21,2025-09-17 16:59:32.223149,t
3956,21,2025-09-17 16:59:33.391015,f
3957,21,2025-09-17 16:59:39.462407,t
3958,21,2025-09-17 16:59:40.623692,f
3959,21,2025-09-17 16:59:44.09967,t
3960,21,2025-09-17 16:59:45.300583,f
3961,21,2025-09-17 16:59:48.693909,t
3962,21,2025-09-17 16:59:49.772414,f
3963,21,2025-09-17 16:59:53.058533,t
3964,21,2025-09-17 16:59:54.139295,f
3965,21,2025-09-17 16:59:57.942656,t
3966,21,2025-09-17 16:59:59.026892,f
3967,21,2025-09-17 17:00:02.397739,t
3968,21,2025-09-17 17:00:03.585997,f
3969,21,2025-09-17 17:00:06.771362,t
3970,21,2025-09-17 17:00:07.941441,f
3971,21,2025-09-17 17:00:12.105519,t
3972,21,2025-09-17 17:00:13.184743,f
3973,21,2025-09-17 17:00:17.777184,t
3974,21,2025-09-17 17:00:18.849731,f
3975,21,2025-09-17 17:00:22.249523,t
3976,21,2025-09-17 17:00:23.333718,f
3977,21,2025-09-17 17:00:27.861938,t
3978,21,2025-09-17 17:00:28.934032,f
3979,21,2025-09-17 17:00:34.634027,t
3980,21,2025-09-17 17:00:35.726242,f
3981,21,2025-09-17 17:00:42.595172,t
3982,21,2025-09-17 17:00:43.682349,f
3983,21,2025-09-17 17:00:47.06536,t
3984,21,2025-09-17 17:00:48.133928,f
3985,21,2025-09-17 17:00:52.305244,t
3986,21,2025-09-17 17:00:53.397801,f
3987,21,2025-09-17 17:00:58.28905,t
3988,21,2025-09-17 17:00:59.362122,f
3989,21,2025-09-17 17:01:04.062294,t
3990,21,2025-09-17 17:01:05.121329,f
3991,21,2025-09-17 17:01:08.397322,t
3992,21,2025-09-17 17:01:09.582733,f
3993,21,2025-09-17 17:01:12.853883,t
3994,21,2025-09-17 17:01:13.936958,f
3995,21,2025-09-17 17:01:18.325952,t
3996,21,2025-09-17 17:01:19.453938,f
3997,21,2025-09-17 17:01:23.430608,t
3998,21,2025-09-17 17:01:24.534766,f
3999,21,2025-09-17 17:01:29.43855,t
4000,21,2025-09-17 17:01:30.522862,f
4001,21,2025-09-17 17:01:33.809662,t
4002,21,2025-09-17 17:01:34.919265,f
4003,21,2025-09-17 17:01:38.298336,t
4004,21,2025-09-17 17:01:39.386464,f
4005,21,2025-09-17 17:01:42.965776,t
4006,21,2025-09-17 17:01:44.137576,f
4007,21,2025-09-17 17:01:47.626263,t
4008,21,2025-09-17 17:01:48.706241,f
4009,21,2025-09-17 17:01:54.517543,t
4010,21,2025-09-17 17:01:55.617679,f
4011,21,2025-09-17 17:01:59.412102,t
4012,21,2025-09-17 17:02:00.524641,f
4013,21,2025-09-17 17:02:03.916716,t
4014,21,2025-09-17 17:02:04.993046,f
4015,21,2025-09-17 17:02:08.389906,t
4016,21,2025-09-17 17:02:09.486976,f
4017,21,2025-09-17 17:02:13.783752,t
4018,21,2025-09-17 17:02:14.964246,f
4019,21,2025-09-17 17:02:20.363941,t
4020,21,2025-09-17 17:02:21.576892,f
4021,21,2025-09-17 17:02:26.169871,t
4022,21,2025-09-17 17:02:27.257022,f
4023,21,2025-09-17 17:02:30.855911,t
4024,21,2025-09-17 17:02:31.955903,f
4025,21,2025-09-17 17:02:36.543343,t
4026,21,2025-09-17 17:02:37.720509,f
4027,21,2025-09-17 17:02:40.915856,t
4028,21,2025-09-17 17:02:42.01273,f
4029,21,2025-09-17 17:02:45.502968,t
4030,21,2025-09-17 17:02:46.671894,f
4031,21,2025-09-17 17:02:50.062509,t
4032,21,2025-09-17 17:02:51.1279,f
4033,21,2025-09-17 17:02:54.517251,t
4034,21,2025-09-17 17:02:55.607189,f
4035,21,2025-09-17 17:02:59.886616,t
4036,21,2025-09-17 17:03:00.960774,f
4037,21,2025-09-17 17:03:04.351324,t
4038,21,2025-09-17 17:03:05.442867,f
4039,21,2025-09-17 17:03:08.618751,t
4040,21,2025-09-17 17:03:09.779985,f
4041,21,2025-09-17 17:03:13.167254,t
4042,21,2025-09-17 17:03:14.358751,f
4043,21,2025-09-17 17:03:20.258497,t
4044,21,2025-09-17 17:03:21.340763,f
4045,21,2025-09-17 17:03:24.746318,t
4046,21,2025-09-17 17:03:25.82598,f
4047,21,2025-09-17 17:03:29.418449,t
4048,21,2025-09-17 17:03:30.623992,f
4049,21,2025-09-17 17:03:35.298363,t
4050,21,2025-09-17 17:03:36.388988,f
4051,21,2025-09-17 17:03:40.493869,t
4052,21,2025-09-17 17:03:41.688563,f
4053,21,2025-09-17 17:03:45.179612,t
4054,21,2025-09-17 17:03:46.36689,f
4055,21,2025-09-17 17:03:49.659444,t
4056,21,2025-09-17 17:03:50.82909,f
4057,21,2025-09-17 17:03:55.421061,t
4058,21,2025-09-17 17:03:56.531306,f
4059,21,2025-09-17 17:04:00.433944,t
4060,21,2025-09-17 17:04:01.557022,f
4061,21,2025-09-17 17:04:05.14515,t
4062,21,2025-09-17 17:04:06.231227,f
4063,21,2025-09-17 17:04:10.63348,t
4064,21,2025-09-17 17:04:11.745978,f
4065,21,2025-09-17 17:04:16.030159,t
4066,21,2025-09-17 17:04:17.129411,f
4067,21,2025-09-17 17:04:20.319366,t
4068,21,2025-09-17 17:04:21.505616,f
4069,21,2025-09-17 17:04:25.113681,t
4070,21,2025-09-17 17:04:26.202006,f
4071,21,2025-09-17 17:04:29.877152,t
4072,21,2025-09-17 17:04:31.054003,f
4073,21,2025-09-17 17:04:34.547052,t
4074,21,2025-09-17 17:04:35.606849,f
4075,21,2025-09-17 17:04:39.107024,t
4076,21,2025-09-17 17:04:40.198913,f
4077,21,2025-09-17 17:04:44.381362,t
4078,21,2025-09-17 17:04:45.565748,f
4079,21,2025-09-17 17:04:50.250901,t
4080,21,2025-09-17 17:04:51.327536,f
4081,21,2025-09-17 17:04:55.408128,t
4082,21,2025-09-17 17:04:56.496046,f
4083,21,2025-09-17 17:04:59.697505,t
4084,21,2025-09-17 17:05:00.895359,f
4085,21,2025-09-17 17:05:04.787282,t
4086,21,2025-09-17 17:05:05.874424,f
4087,21,2025-09-17 17:05:09.494697,t
4088,21,2025-09-17 17:05:10.582221,f
4089,21,2025-09-17 17:05:14.778599,t
4090,21,2025-09-17 17:05:15.87002,f
4091,21,2025-09-17 17:05:19.25042,t
4092,21,2025-09-17 17:05:20.347916,f
4093,21,2025-09-17 17:05:23.639389,t
4094,21,2025-09-17 17:05:24.850941,f
4095,21,2025-09-17 17:05:28.137808,t
4096,21,2025-09-17 17:05:29.32221,f
4097,21,2025-09-17 17:05:32.802773,t
4098,21,2025-09-17 17:05:33.887519,f
4099,21,2025-09-17 17:05:37.279209,t
4100,21,2025-09-17 17:05:38.355652,f
4101,21,2025-09-17 17:05:41.743169,t
4102,21,2025-09-17 17:05:42.930699,f
4103,21,2025-09-17 17:05:46.256688,t
4104,21,2025-09-17 17:05:47.319652,f
4105,21,2025-09-17 17:05:52.003663,t
4106,21,2025-09-17 17:05:53.186548,f
4107,21,2025-09-17 17:05:57.981043,t
4108,21,2025-09-17 17:05:59.056983,f
4109,21,2025-09-17 17:06:02.885106,t
4110,21,2025-09-17 17:06:04.049689,f
4111,21,2025-09-17 17:06:08.039512,t
4112,21,2025-09-17 17:06:09.116476,f
4113,21,2025-09-17 17:06:12.423948,t
4114,21,2025-09-17 17:06:13.515379,f
4115,21,2025-09-17 17:06:17.396326,t
4116,21,2025-09-17 17:06:18.480321,f
4117,21,2025-09-17 17:06:23.381386,t
4118,21,2025-09-17 17:06:24.461048,f
4119,21,2025-09-17 17:06:27.735652,t
4120,21,2025-09-17 17:06:28.925518,f
4121,21,2025-09-17 17:06:32.425253,t
4122,21,2025-09-17 17:06:33.411356,f
4123,21,2025-09-17 17:06:37.996637,t
4124,21,2025-09-17 17:06:39.164594,f
4125,21,2025-09-17 17:06:44.156023,t
4126,21,2025-09-17 17:06:45.224749,f
4127,21,2025-09-17 17:06:50.122593,t
4128,21,2025-09-17 17:06:51.20851,f
4129,21,2025-09-17 17:06:55.296232,t
4130,21,2025-09-17 17:06:56.376695,f
4131,21,2025-09-17 17:07:00.105321,t
4132,21,2025-09-17 17:07:01.188886,f
4133,21,2025-09-17 17:07:19.393193,t
4134,21,2025-09-17 17:07:20.475058,f
4135,21,2025-09-17 17:07:26.593746,t
4136,21,2025-09-17 17:07:27.676802,f
4137,21,2025-09-17 17:07:34.170201,t
4138,21,2025-09-17 17:07:35.253497,f
4139,21,2025-09-17 17:07:38.546524,t
4140,21,2025-09-17 17:07:39.641963,f
4141,21,2025-09-17 17:07:44.721708,t
4142,21,2025-09-17 17:07:45.813591,f
4143,21,2025-09-17 17:07:50.605905,t
4144,21,2025-09-17 17:07:51.765751,f
4145,21,2025-09-17 17:07:56.062304,t
4146,21,2025-09-17 17:07:57.142533,f
4147,21,2025-09-17 17:08:00.33816,t
4148,21,2025-09-17 17:08:01.52607,f
4149,21,2025-09-17 17:08:05.597856,t
4150,21,2025-09-17 17:08:06.683766,f
4151,21,2025-09-17 17:08:11.37567,t
4152,21,2025-09-17 17:08:12.462206,f
4153,21,2025-09-17 17:08:16.453765,t
4154,21,2025-09-17 17:08:17.512091,f
4155,21,2025-09-17 17:08:33.910274,t
4156,21,2025-09-17 17:08:34.992514,f
4157,21,2025-09-17 17:08:38.286495,t
4158,21,2025-09-17 17:08:39.378453,f
4159,21,2025-09-17 17:08:43.064692,t
4160,21,2025-09-17 17:08:44.134902,f
4161,21,2025-09-17 17:08:48.138865,t
4162,21,2025-09-17 17:08:49.219238,f
4163,21,2025-09-17 17:08:52.6041,t
4164,21,2025-09-17 17:08:53.675168,f
4165,21,2025-09-17 17:08:57.003044,t
4166,21,2025-09-17 17:08:57.994712,f
4167,21,2025-09-17 17:09:05.584033,t
4168,21,2025-09-17 17:09:06.771205,f
4169,21,2025-09-17 17:09:10.377129,t
4170,21,2025-09-17 17:09:11.452294,f
4171,21,2025-09-17 17:09:15.535267,t
4172,21,2025-09-17 17:09:16.621033,f
4173,21,2025-09-17 17:09:21.107204,t
4174,21,2025-09-17 17:09:22.29623,f
4175,21,2025-09-17 17:09:25.998896,t
4176,21,2025-09-17 17:09:27.175098,f
4177,21,2025-09-17 17:09:31.55962,t
4178,21,2025-09-17 17:09:32.765181,f
4179,21,2025-09-17 17:09:36.257089,t
4180,21,2025-09-17 17:09:37.335403,f
4181,21,2025-09-17 17:09:41.225085,t
4182,21,2025-09-17 17:09:42.321095,f
4183,21,2025-09-17 17:09:45.904278,t
4184,21,2025-09-17 17:09:46.983291,f
4185,21,2025-09-17 17:09:50.473621,t
4186,21,2025-09-17 17:09:51.5603,f
4187,21,2025-09-17 17:09:55.152322,t
4188,21,2025-09-17 17:09:56.244875,f
4189,21,2025-09-17 17:10:01.627638,t
4190,21,2025-09-17 17:10:02.717629,f
4191,21,2025-09-17 17:10:06.425526,t
4192,21,2025-09-17 17:10:07.515767,f
4193,21,2025-09-17 17:10:12.514575,t
4194,21,2025-09-17 17:10:13.591628,f
4195,21,2025-09-17 17:10:18.507032,t
4196,21,2025-09-17 17:10:19.590478,f
4197,21,2025-09-17 17:10:22.882227,t
4198,21,2025-09-17 17:10:23.95494,f
4199,21,2025-09-17 17:10:27.36359,t
4200,21,2025-09-17 17:10:28.45025,f
4201,21,2025-09-17 17:10:33.730551,t
4202,21,2025-09-17 17:10:34.794444,f
4203,21,2025-09-17 17:10:39.276588,t
4204,21,2025-09-17 17:10:40.355921,f
4205,21,2025-09-17 17:10:44.247098,t
4206,21,2025-09-17 17:10:45.427779,f
4207,21,2025-09-17 17:10:49.913965,t
4208,21,2025-09-17 17:10:50.986522,f
4209,21,2025-09-17 17:10:54.975051,t
4210,21,2025-09-17 17:10:56.177335,f
4211,21,2025-09-17 17:10:59.842675,t
4212,21,2025-09-17 17:11:00.928456,f
4213,21,2025-09-17 17:11:04.229426,t
4214,21,2025-09-17 17:11:05.315032,f
4215,21,2025-09-17 17:11:10.207424,t
4216,21,2025-09-17 17:11:11.408233,f
4217,21,2025-09-17 17:11:15.734762,t
4218,21,2025-09-17 17:11:16.869593,f
4219,21,2025-09-17 17:11:21.560069,t
4220,21,2025-09-17 17:11:22.652077,f
4221,21,2025-09-17 17:11:26.54198,t
4222,21,2025-09-17 17:11:27.614912,f
4223,21,2025-09-17 17:11:31.394673,t
4224,21,2025-09-17 17:11:32.454927,f
4225,21,2025-09-17 17:11:36.127309,t
4226,21,2025-09-17 17:11:37.192074,f
4227,21,2025-09-17 17:11:41.000995,t
4228,21,2025-09-17 17:11:42.083413,f
4229,21,2025-09-17 17:12:02.132648,t
4230,21,2025-09-17 17:12:03.241722,f
4231,21,2025-09-17 17:12:06.449129,t
4232,21,2025-09-17 17:12:07.645651,f
4233,21,2025-09-17 17:12:14.425314,t
4234,21,2025-09-17 17:12:15.599823,f
4235,21,2025-09-17 17:12:18.774479,t
4236,21,2025-09-17 17:12:19.883265,f
4237,21,2025-09-17 17:12:25.291829,t
4238,21,2025-09-17 17:12:26.379358,f
4239,21,2025-09-17 17:12:30.259978,t
4240,21,2025-09-17 17:12:31.344809,f
4241,21,2025-09-17 17:12:35.427107,t
4242,21,2025-09-17 17:12:36.517215,f
4243,21,2025-09-17 17:12:40.894909,t
4244,21,2025-09-17 17:12:41.971748,f
4245,22,2025-09-17 17:13:07.611642,t
4246,22,2025-09-17 17:13:08.087617,f
4247,22,2025-09-17 17:13:15.327334,t
4248,22,2025-09-17 17:13:16.402811,f
4249,22,2025-09-17 17:13:19.993026,t
4250,22,2025-09-17 17:13:21.067027,f
4251,22,2025-09-17 17:13:25.039841,t
4252,22,2025-09-17 17:13:26.210976,f
4253,22,2025-09-17 17:13:30.601263,t
4254,22,2025-09-17 17:13:31.708897,f
4255,22,2025-09-17 17:13:35.109386,t
4256,22,2025-09-17 17:13:36.168088,f
4257,22,2025-09-17 17:13:40.24382,t
4258,22,2025-09-17 17:13:41.318615,f
4259,22,2025-09-17 17:13:44.903999,t
4260,22,2025-09-17 17:13:46.083048,f
4261,22,2025-09-17 17:13:49.673212,t
4262,22,2025-09-17 17:13:50.757249,f
4263,22,2025-09-17 17:13:54.745179,t
4264,22,2025-09-17 17:13:55.844968,f
4265,22,2025-09-17 17:13:59.631154,t
4266,22,2025-09-17 17:14:00.707373,f
4267,22,2025-09-17 17:14:04.175095,t
4268,22,2025-09-17 17:14:05.249917,f
4269,22,2025-09-17 17:14:08.53659,t
4270,22,2025-09-17 17:14:09.707383,f
4271,22,2025-09-17 17:14:14.100654,t
4272,22,2025-09-17 17:14:15.17985,f
4273,22,2025-09-17 17:14:18.573684,t
4274,22,2025-09-17 17:14:19.64449,f
4275,22,2025-09-17 17:14:23.224833,t
4276,22,2025-09-17 17:14:24.392547,f
4277,22,2025-09-17 17:14:27.568574,t
4278,22,2025-09-17 17:14:28.769067,f
4279,22,2025-09-17 17:14:32.448865,t
4280,22,2025-09-17 17:14:33.421145,f
4281,22,2025-09-17 17:14:39.712757,t
4282,22,2025-09-17 17:14:40.784349,f
4283,22,2025-09-17 17:14:45.273545,t
4284,22,2025-09-17 17:14:46.35725,f
4285,22,2025-09-17 17:14:50.041587,t
4286,22,2025-09-17 17:14:51.12908,f
4287,22,2025-09-17 17:14:54.424501,t
4288,22,2025-09-17 17:14:55.601084,f
4289,22,2025-09-17 17:14:58.889249,t
4290,22,2025-09-17 17:15:00.093539,f
4291,22,2025-09-17 17:15:03.87266,t
4292,22,2025-09-17 17:15:05.045463,f
4293,22,2025-09-17 17:15:09.749622,t
4294,22,2025-09-17 17:15:10.837943,f
4295,22,2025-09-17 17:15:14.520126,t
4296,22,2025-09-17 17:15:15.585214,f
4297,22,2025-09-17 17:15:20.577473,t
4298,22,2025-09-17 17:15:21.693493,f
4299,22,2025-09-17 17:15:27.609581,t
4300,22,2025-09-17 17:15:28.789401,f
4301,22,2025-09-17 17:15:32.073417,t
4302,22,2025-09-17 17:15:33.145247,f
4303,22,2025-09-17 17:15:37.349289,t
4304,22,2025-09-17 17:15:38.51276,f
4305,22,2025-09-17 17:15:41.884956,t
4306,22,2025-09-17 17:15:43.0538,f
4307,22,2025-09-17 17:15:47.933368,t
4308,22,2025-09-17 17:15:49.101156,f
4309,22,2025-09-17 17:15:53.298584,t
4310,22,2025-09-17 17:15:54.381816,f
4311,22,2025-09-17 17:15:58.301403,t
4312,22,2025-09-17 17:15:59.373828,f
4313,22,2025-09-17 17:16:02.964646,t
4314,22,2025-09-17 17:16:04.039907,f
4315,22,2025-09-17 17:16:07.824723,t
4316,22,2025-09-17 17:16:08.904163,f
4317,22,2025-09-17 17:16:14.030898,t
4318,22,2025-09-17 17:16:15.020569,f
4319,22,2025-09-17 17:16:18.325521,t
4320,22,2025-09-17 17:16:19.421084,f
4321,22,2025-09-17 17:16:23.612682,t
4322,22,2025-09-17 17:16:24.70297,f
4323,22,2025-09-17 17:16:28.889025,t
4324,22,2025-09-17 17:16:30.049892,f
4325,22,2025-09-17 17:16:35.954121,t
4326,22,2025-09-17 17:16:37.055827,f
4327,22,2025-09-17 17:16:41.836849,t
4328,22,2025-09-17 17:16:42.899789,f
4329,22,2025-09-17 17:16:47.176297,t
4330,22,2025-09-17 17:16:48.349516,f
4331,22,2025-09-17 17:16:52.746043,t
4332,22,2025-09-17 17:16:53.942575,f
4333,22,2025-09-17 17:16:58.241165,t
4334,22,2025-09-17 17:16:59.33287,f
4335,22,2025-09-17 17:17:03.12282,t
4336,22,2025-09-17 17:17:04.31837,f
4337,22,2025-09-17 17:17:07.60551,t
4338,22,2025-09-17 17:17:08.774251,f
4339,22,2025-09-17 17:17:12.640971,t
4340,22,2025-09-17 17:17:13.816719,f
4341,22,2025-09-17 17:17:17.993236,t
4342,22,2025-09-17 17:17:19.076806,f
4343,22,2025-09-17 17:17:23.15706,t
4344,22,2025-09-17 17:17:24.225279,f
4345,22,2025-09-17 17:17:28.061355,t
4346,22,2025-09-17 17:17:29.142243,f
4347,22,2025-09-17 17:17:32.829266,t
4348,22,2025-09-17 17:17:34.015797,f
4349,22,2025-09-17 17:17:37.904689,t
4350,22,2025-09-17 17:17:38.987669,f
4351,22,2025-09-17 17:17:42.277224,t
4352,22,2025-09-17 17:17:43.452964,f
4353,22,2025-09-17 17:17:47.042315,t
4354,22,2025-09-17 17:17:48.134246,f
4355,22,2025-09-17 17:17:52.313014,t
4356,22,2025-09-17 17:17:53.405684,f
4357,22,2025-09-17 17:17:56.685867,t
4358,22,2025-09-17 17:17:58.778685,f
4359,22,2025-09-17 17:18:01.865649,t
4360,22,2025-09-17 17:18:03.044938,f
4361,22,2025-09-17 17:18:06.617132,t
4362,22,2025-09-17 17:18:07.681653,f
4363,22,2025-09-17 17:18:11.486771,t
4364,22,2025-09-17 17:18:12.665666,f
4365,22,2025-09-17 17:18:18.045531,t
4366,22,2025-09-17 17:18:19.213122,f
4367,22,2025-09-17 17:18:23.616581,t
4368,22,2025-09-17 17:18:24.716764,f
4369,22,2025-09-17 17:18:28.523664,t
4370,22,2025-09-17 17:18:29.605557,f
4371,22,2025-09-17 17:18:36.807024,t
4372,22,2025-09-17 17:18:37.889443,f
4373,22,2025-09-17 17:18:41.469464,t
4374,22,2025-09-17 17:18:42.56669,f
4375,22,2025-09-17 17:18:48.072791,t
4376,22,2025-09-17 17:18:49.166568,f
4377,22,2025-09-17 17:18:52.454567,t
4378,22,2025-09-17 17:18:53.528036,f
4379,22,2025-09-17 17:18:58.316109,t
4380,22,2025-09-17 17:18:59.424957,f
4381,22,2025-09-17 17:19:04.738854,t
4382,22,2025-09-17 17:19:05.82301,f
4383,22,2025-09-17 17:19:09.508569,t
4384,22,2025-09-17 17:19:10.689085,f
4385,22,2025-09-17 17:19:15.481478,t
4386,22,2025-09-17 17:19:16.553258,f
4387,22,2025-09-17 17:19:19.838079,t
4388,22,2025-09-17 17:19:20.901777,f
4389,22,2025-09-17 17:19:24.773309,t
4390,22,2025-09-17 17:19:25.95257,f
